,Portfolio
2019-12-23,-0.0007051525840569541
2019-12-24,-0.002688606788428129
2019-12-25,0.00311729827745878
2019-12-26,0.0021256609482446843
2019-12-27,-0.006457483601416927
2019-12-30,0.00126709620059948
2019-12-31,0.00027524397217463007
2020-01-01,0.008879095290649713
2020-01-02,0.0007173294873678693
2020-01-03,0.0020108652294439713
2020-01-06,0.003138611266491627
2020-01-07,0.0013820278715951824
2020-01-08,0.0025312947172958177
2020-01-09,0.002480468317859206
2020-01-10,0.0006687365472567362
2020-01-13,-0.005263757263452016
2020-01-14,-0.0035504554160068445
2020-01-15,-0.007121603670262378
2020-01-16,0.0021005260289350333
2020-01-17,0.0013817753290419463
2020-01-20,0.001740565100980637
2020-01-21,0.002608293222017913
2020-01-22,-0.001950879319606299
2020-01-23,0.005567786401060957
2020-01-24,0.0003299235740563792
2020-01-27,-0.0002209917823071718
2020-01-28,-0.0009113320487926182
2020-01-29,0.00655642171124426
2020-01-30,-0.0034758707656586123
2020-01-31,0.00151119768418011
2020-02-03,-0.055322338582989135
2020-02-04,-0.003571295488569277
2020-02-05,-8.854799967233732e-05
2020-02-06,0.005937800239179976
2020-02-07,-0.0006661081973263649
2020-02-10,-0.0006892379011952897
2020-02-11,-0.004261524417042089
2020-02-12,0.004896401169421384
2020-02-13,0.0018581815281498728
2020-02-14,-0.0041683148228954985
2020-02-17,0.00044537515673032747
2020-02-18,0.005795996270895409
2020-02-19,-0.009551882827851885
2020-02-20,0.004486785653217116
2020-02-21,-0.006000124768939138
2020-02-24,0.005993450128950469
2020-02-25,0.01039762711935379
2020-02-26,0.00014138384082254025
2020-02-27,0.0012064690398333243
2020-02-28,-0.012374644998797115
2020-03-02,-0.0014785478862559462
2020-03-03,0.00512845123038007
2020-03-04,-0.0038468027799943754
2020-03-05,-0.0002566846532324652
2020-03-06,-0.01322995185729901
2020-03-09,0.007530074594364325
2020-03-10,0.0051283471668595254
2020-03-11,-0.008000421993489664
2020-03-12,-0.00013593659996596552
2020-03-13,0.009192214534195954
2020-03-16,0.00024259788158950655
2020-03-17,0.0036411578418150807
2020-03-18,-0.011260823689940878
2020-03-19,-0.0007027488123417905
2020-03-20,0.004845539267358387
2020-03-23,0.0102125568892052
2020-03-24,0.0016261191470097333
2020-03-25,-0.0026647778705771222
2020-03-26,0.0031540196418287977
2020-03-27,0.0026391032897643612
2020-03-30,-0.004628825958126324
2020-03-31,-0.0014891193864470052
2020-04-01,-0.005398945869460466
2020-04-02,0.0013549156059776617
2020-04-03,0.005465475955919172
2020-04-06,0.0016203849388651153
2020-04-07,0.007132298989123334
2020-04-08,-0.0011399009310143916
2020-04-09,0.02811139620953347
2020-04-10,-0.002025167392159365
2020-04-13,-5.727181754599993e-06
2020-04-14,-0.005124755270913777
2020-04-15,-0.0008973497088196915
2020-04-16,0.0001022832291483454
2020-04-17,0.004220928648146927
2020-04-20,0.0003825940934348609
2020-04-21,-0.00775458299483049
2020-04-22,-0.004496224128403259
2020-04-23,0.0076340372687408245
2020-04-24,-0.015381537791189465
2020-04-27,0.0033796372236505035
2020-04-28,0.007780111286068336
2020-04-29,-0.0029302015580840736
2020-04-30,0.0028070498465056957
2020-05-01,-0.006215264747324762
2020-05-04,0.008600325184434035
2020-05-05,-0.0005091450907230125
2020-05-06,0.0013338814152123789
2020-05-07,-0.0028473411558560305
2020-05-08,0.0046423006067276154
2020-05-11,0.0024467658980623906
2020-05-12,0.0014589449870856981
2020-05-13,-0.0018214551552318383
2020-05-14,-0.009098267270387662
2020-05-15,-0.012086031349466503
2020-05-18,0.002914930999810838
2020-05-19,0.01796012019740315
2020-05-20,0.004195193318592404
2020-05-21,-0.00034466699818967294
2020-05-22,-0.0013114569541702718
2020-05-25,0.00494546811546261
2020-05-26,0.004165058608225344
2020-05-27,-0.0014345217712204213
2020-05-28,0.0061627485930950375
2020-05-29,0.0011888486130316109
2020-06-01,0.004336255704797669
2020-06-02,0.003364312340893884
2020-06-03,-0.0034483054831138484
2020-06-04,-7.082659641584411e-05
2020-06-05,0.0012747357039344996
2020-06-08,0.007477655656096755
2020-06-09,-0.00718132111966401
2020-06-10,0.021186889789480676
2020-06-11,0.0013044435526241484
2020-06-12,0.004045685819607976
2020-06-15,-0.009152720033228817
2020-06-16,0.004124553443572848
2020-06-17,0.0030716388638434835
2020-06-18,0.0021924636779731377
2020-06-19,0.0013328580445339977
2020-06-22,0.00048477208146336607
2020-06-23,-0.0007059901038653731
2020-06-24,0.003289293836395079
2020-06-25,0.0016051381032064433
2020-06-26,-0.0010609085539313346
2020-06-29,0.00264848031409822
2020-06-30,0.0006996863946940215
2020-07-01,-0.0037585746278312403
2020-07-02,0.00013543097604427817
2020-07-03,-0.0008190337247333504
2020-07-06,0.000735094973137577
2020-07-07,-0.0023912449079269292
2020-07-08,0.0028624165362002682
2020-07-09,-0.002190067757012126
2020-07-10,0.001347891613751589
2020-07-13,0.006238123729070444
2020-07-14,-0.005259703299151241
2020-07-15,-0.007625588807169772
2020-07-16,-0.0010590666794210138
2020-07-17,0.0004289173109503627
2020-07-20,-0.0008480480336602615
2020-07-21,0.0023175281168279016
2020-07-22,-0.003406905741636064
2020-07-23,0.004172738600668798
2020-07-24,-0.0003229296534258964
2020-07-27,-0.00037489898467386515
2020-07-28,0.0025667326105630432
2020-07-29,0.0014004241551801454
2020-07-30,0.0025329090078479175
2020-07-31,-0.003450769824966452
2020-08-03,0.004279461895694439
2020-08-04,0.004795567263280719
2020-08-05,-0.0028009085739439652
2020-08-06,-0.00010942336958706577
2020-08-07,0.006605517228423052
2020-08-10,-0.0002799085505356191
2020-08-11,-0.01451085936175917
2020-08-12,0.03601363446162598
2020-08-13,0.0007253011407403017
2020-08-14,-0.0005550963659520184
2020-08-17,0.005744621902638163
2020-08-18,-0.004241412404079265
2020-08-19,0.009409963646146172
2020-08-20,-0.002523749386313805
2020-08-21,-0.001603220015315222
2020-08-24,-0.005293719220185017
2020-08-25,0.0025972315794866394
2020-08-26,-0.001801331457442874
2020-08-27,-0.007645860535357769
2020-08-28,-4.34157506291313e-05
2020-08-31,-0.0046306252837017775
2020-09-01,-0.0023603882486025424
2020-09-02,-0.005004320511453653
2020-09-03,0.005889830633353101
2020-09-04,-0.003262780028032664
2020-09-07,-0.0016745065297105808
2020-09-08,-0.0010725786812216004
2020-09-09,0.003114272182255541
2020-09-10,0.0018001952963393804
2020-09-11,-0.00521137150622732
2020-09-14,0.003859216702849511
2020-09-15,0.005660332019847001
2020-09-16,0.0063077329790492765
2020-09-17,0.004335633580884793
2020-09-18,0.004023252136678853
2020-09-21,-0.0007168060452124862
2020-09-22,0.0013238162498980456
2020-09-23,0.003999948397339523
2020-09-24,0.00047876001773405945
2020-09-25,0.0029168965484413795
2020-09-28,0.0037544716622641993
2020-09-29,8.190198850900936e-05
2020-09-30,-0.0019383862443203056
2020-10-01,0.0017555802658095272
2020-10-02,0.0008865576827891241
2020-10-05,0.0004809642741838368
2020-10-06,-0.004010637279009875
2020-10-07,-0.003995583173756685
2020-10-08,-0.007503942072577258
2020-10-09,0.0004077808955814449
2020-10-12,0.0019112562041505088
2020-10-13,0.005058496340597445
2020-10-14,-0.0023772817388003856
2020-10-15,-0.006650435173244606
2020-10-16,0.016014626089309016
2020-10-19,-0.0033283731732868557
2020-10-20,0.003091053798586059
2020-10-21,0.007102940722121206
2020-10-22,-0.009086052197573498
2020-10-23,0.0030780842565311735
2020-10-26,0.0036796107078044373
2020-10-27,0.0014590247931108818
2020-10-28,0.0029597097594335742
2020-10-29,0.0007191733838548095
2020-10-30,-0.0011157275490475914
2020-11-02,-0.000837068179326543
2020-11-03,0.0011972854648241661
2020-11-04,-0.005575861583260671
2020-11-05,0.004102403891126959
2020-11-06,-0.005389781541598514
2020-11-09,-0.009804283373567927
2020-11-10,-0.008863968082970531
2020-11-11,-0.0014408877239900223
2020-11-12,0.0020861457330719475
2020-11-13,0.0024409356331898785
2020-11-16,0.010205794227260829
2020-11-17,-0.006792274569127592
2020-11-18,-0.0027272564308379616
2020-11-19,0.0030182826617692108
2020-11-20,-0.0009467762752565849
2020-11-23,0.0024506963132578568
2020-11-24,0.004176419267248564
2020-11-25,0.00021170130680979782
2020-11-26,0.002964051964231225
2020-11-27,0.004420037142055219
2020-11-30,-0.001887739484850737
2020-12-01,0.0026470714172277866
2020-12-02,0.007557652805989756
2020-12-03,0.029815381789477253
2020-12-04,-0.00043235719692482066
2020-12-07,0.0009132188503113864
2020-12-08,-0.005673896611549782
2020-12-09,0.00537778318827984
2020-12-10,-0.0019026974720329857
2020-12-11,-0.003241072638000486
2020-12-14,-0.007993506660785075
2020-12-15,0.0071342428204410726
2020-12-16,-0.003058360056567909
2020-12-17,-0.0007379677581015445
2020-12-18,0.0005141897369127396
2020-12-21,0.00044676041664834157
2020-12-22,0.00021157467399390145
2020-12-23,-0.009692530155451178
2020-12-24,0.0010003131364731226
2020-12-25,-0.008307358369939125
2020-12-28,0.0020736599182430595
2020-12-29,-0.0030133872989797474
2020-12-30,0.01005404813974766
2020-12-31,0.00021051731638458147
2021-01-01,-0.0017091305730397288
2021-01-04,-0.003909400058569959
2021-01-05,0.0005098340096285599
2021-01-06,-0.004360150414921114
2021-01-07,0.0004745797249593648
2021-01-08,-0.003496874800495187
2021-01-11,0.007933795723782867
2021-01-12,-0.0007938736675754768
2021-01-13,-0.002298762695577386
2021-01-14,-0.0009837777681734824
2021-01-15,-0.005921289499998041
2021-01-18,-3.7350214366833956e-05
2021-01-19,-0.00022486824018090026
2021-01-20,-0.002163430217656004
2021-01-21,0.0021977321086706037
2021-01-22,-0.0023580157370030027
2021-01-25,0.004341359601486567
2021-01-26,-0.006189032407401028
2021-01-27,0.001656358938700708
2021-01-28,-0.0010864351719893782
2021-01-29,0.001290888859879727
2021-02-01,-0.0020273165480573663
2021-02-02,0.006305387025830148
2021-02-03,0.027384877741719903
2021-02-04,0.002212296162892924
2021-02-05,-0.003525832308661556
2021-02-08,0.0013997396868889462
2021-02-09,0.0072199961466278394
2021-02-10,-0.024309448316750047
2021-02-11,-0.005948889715206776
2021-02-12,0.004634358299821931
2021-02-15,-0.005318981289814415
2021-02-16,0.007863654622513741
2021-02-17,0.001336327335125339
2021-02-18,0.002197462951182077
2021-02-19,-0.004451251010351663
2021-02-22,0.0017088075173574996
2021-02-23,-0.008042469665300634
2021-02-24,0.0058432772598615255
2021-02-25,0.005148618403474184
2021-02-26,0.0024901978555952995
2021-03-01,0.0033552072362733115
2021-03-02,-0.0011896052369808913
2021-03-03,-0.002545876341288352
2021-03-04,0.0008245123129314926
2021-03-05,-0.00026356319185401463
2021-03-08,-0.001433535666453141
2021-03-09,-0.0010166906928588812
2021-03-10,-0.006175411824004702
2021-03-11,0.01880035476088979
2021-03-12,0.0004621976250899714
2021-03-15,0.007832524687231258
2021-03-16,0.0005979852874239396
2021-03-17,-0.0009722037858068598
2021-03-18,-0.003155721776049593
2021-03-19,-0.002249293016158742
2021-03-22,-0.0009343953265701145
2021-03-23,0.007389103219689578
2021-03-24,-0.005462808643233737
2021-03-25,0.010835340740684573
2021-03-26,-0.0018223862037682118
2021-03-29,0.0053119422694163
2021-03-30,0.001566435603263693
2021-03-31,0.00423023090306889
2021-04-01,0.006083334846705426
2021-04-02,0.02055649100941492
2021-04-05,-0.00103416706519945
2021-04-06,-0.0012814416941265595
2021-04-07,-0.008017227317666362
2021-04-08,0.0006033128359240714
2021-04-09,0.006585083030679721
2021-04-12,-0.00505210625988497
2021-04-13,-0.00418287638435885
2021-04-14,0.0037139167428386364
2021-04-15,0.002552014223233425
2021-04-16,-0.005561739599799273
2021-04-19,-4.160115240172754e-05
2021-04-20,-0.0022959427644068
2021-04-21,-0.0014197616264495937
2021-04-22,0.0010235945055609116
2021-04-23,-0.002088257904028187
2021-04-26,0.02346584518134241
2021-04-27,0.005772182400876866
2021-04-28,-0.0018391839490895085
2021-04-29,0.0031893928603116354
2021-04-30,-0.0034778629654809512
2021-05-03,0.005786053709717476
2021-05-04,0.002746126408381632
2021-05-05,0.00292953161835451
2021-05-06,-0.0004893931427531163
2021-05-07,-0.003604315490023964
2021-05-10,-0.0017821392540107906
2021-05-11,-0.0017133642482683978
2021-05-12,0.004056272327789431
2021-05-13,-0.00011190822751099905
2021-05-14,0.0016762533827212305
2021-05-17,-0.0036959821758118364
2021-05-18,0.004708164968868881
2021-05-19,0.000590886756413558
2021-05-20,-0.005295686236380601
2021-05-21,-0.005833803331456489
2021-05-24,-0.004766897710950648
2021-05-25,-0.0012117320413811443
2021-05-26,0.0016997399986232716
2021-05-27,0.002167685477384617
2021-05-28,0.0024796735989008165
2021-05-31,-0.0014083350426395808
2021-06-01,-0.005308304871258483
2021-06-02,-0.0014453053985982465
2021-06-03,-0.0008534374037262613
2021-06-04,-0.006492766104422619
2021-06-07,0.01066123233712262
2021-06-08,0.007300887571392991
2021-06-09,0.004829875623422782
2021-06-10,0.0010435158514292512
2021-06-11,-0.0020286608952582623
2021-06-14,0.002124163490086213
2021-06-15,-0.002983308908843286
2021-06-16,-0.0058792516041970945
2021-06-17,-0.0070344345604757596
2021-06-18,-0.004451171709624431
2021-06-21,-0.007486629131284496
2021-06-22,-0.005221629611801133
2021-06-23,-0.0031901247160700274
2021-06-24,2.5765759850279814e-06
2021-06-25,0.0010532347406659584
2021-06-28,0.005438909099901481
2021-06-29,0.0024140605949202172
2021-06-30,-0.001422947863483896
2021-07-01,-0.0015374921805026945
2021-07-02,-0.000961198520232991
2021-07-05,-0.0008407547220834957
2021-07-06,-0.00040441592127929367
2021-07-07,-0.004718376260701818
2021-07-08,0.0021097488951834858
2021-07-09,-0.0011368204735949764
2021-07-12,0.0034254075498341536
2021-07-13,-0.003194044269300704
2021-07-14,-0.0013487132969875286
2021-07-15,0.003851199772998401
2021-07-16,-0.003419982658015251
2021-07-19,0.0006311717024423839
2021-07-20,0.006137618478245191
2021-07-21,0.010049379192079527
2021-07-22,0.0036128779544221186
2021-07-23,-0.008034602015843719
2021-07-26,-0.014667592430205477
2021-07-27,0.0036883386565638642
2021-07-28,0.003405038675319521
2021-07-29,-0.006574038922883412
2021-07-30,-0.0024850385911800526
2021-08-02,0.0003585160624839908
2021-08-03,0.006230273464664814
2021-08-04,-0.011203079812956835
2021-08-05,-0.0026274468316808
2021-08-06,-0.007098534635883475
2021-08-09,-1.1111791089158281e-05
2021-08-10,0.0013937462615572153
2021-08-11,-0.006360059115665053
2021-08-12,-0.02541596200121243
2021-08-13,-0.0033786432002081653
2021-08-16,-0.004443487487140563
2021-08-17,-0.02370272144932595
2021-08-18,0.002023070404111015
2021-08-19,0.0009246375011405651
2021-08-20,-0.0006005147459618122
2021-08-23,0.0027162622106909123
2021-08-24,0.0007030722186892034
2021-08-25,-0.0031103764547720926
2021-08-26,0.007412751679552558
2021-08-27,-0.001554162551855265
2021-08-30,0.002072112636867838
2021-08-31,-0.0008960884463844659
2021-09-01,-0.0025770278924063333
2021-09-02,-0.0028126687863211973
2021-09-03,0.006608924428376309
2021-09-06,0.001497845625820384
2021-09-07,0.004098044684899333
2021-09-08,0.0016536050934739003
2021-09-09,0.0024008000311892103
2021-09-10,0.0009247883201538282
2021-09-13,0.0017006763872811192
2021-09-14,-0.006317242438507737
2021-09-15,0.0011488579875235684
2021-09-16,-0.005378816040416059
2021-09-17,0.0031988143948148834
2021-09-20,-0.00023685510224295627
2021-09-21,0.001707874494508736
2021-09-22,0.0011304844131969916
2021-09-23,-0.002623745724297981
2021-09-24,-0.01372965792806144
2021-09-27,0.0006208181975028904
2021-09-28,0.0078997721973824
2021-09-29,-0.0013737636965739698
2021-09-30,0.0029772883560911702
2021-10-01,-0.008341569464023856
2021-10-04,0.0016960322976291113
2021-10-05,0.00015083640552579695
2021-10-06,0.0007633941439233636
2021-10-07,0.006027681877741642
2021-10-08,0.002732807059386722
2021-10-11,-0.006132778901737489
2021-10-12,0.004144952262479232
2021-10-13,0.0015702371638578463
2021-10-14,0.002486946844160122
2021-10-15,-0.0016257059965782284
2021-10-18,-0.0028901362857378337
2021-10-19,-0.0026341725262973327
2021-10-20,-0.00464306896858662
2021-10-21,-0.015814700370491597
2021-10-22,0.0001980131596671807
2021-10-25,-0.0028832931336254413
2021-10-26,-0.0009826713163324664
2021-10-27,-0.0011862992711697319
2021-10-28,0.004727401023304301
2021-10-29,-0.003163170864589539
2021-11-01,0.009290484845248364
2021-11-02,0.006954242456231623
2021-11-03,0.003244622243409964
2021-11-04,-0.0031025206563679224
2021-11-05,0.012985391909527863
2021-11-08,0.002204840262542258
2021-11-09,0.0008479383476138189
2021-11-10,-0.0060662769872284455
2021-11-11,-0.0017288709542777976
2021-11-12,-0.007383141336632104
2021-11-15,-0.0020746461386525338
2021-11-16,0.006581459185848856
2021-11-17,0.00010846682403290772
2021-11-18,0.002953395137534951
2021-11-19,0.002334533971923577
2021-11-22,-0.006894580898811631
2021-11-23,0.014552805589214004
2021-11-24,0.0025232514421904676
2021-11-25,-0.0028016688007002737
2021-11-26,0.009568928500464981
2021-11-29,0.004493181285482696
2021-11-30,-0.0025278573451220413
2021-12-01,0.002664888640401891
2021-12-02,-0.0014170384482416185
2021-12-03,0.0035317305405838974
2021-12-06,-0.014904003570879924
2021-12-07,-0.0027795829973483654
2021-12-08,-0.005409175225498143
2021-12-09,0.0002678728066985469
2021-12-10,0.0017516900973152509
2021-12-13,-0.0039781745477437125
2021-12-14,-0.0015431307424679118
2021-12-15,0.0026430805563619065
2021-12-16,-0.004604318494093111
2021-12-17,0.0056572584706436075
2021-12-20,-0.0030033240703769507
2021-12-21,0.002817673704740176
2021-12-22,0.012431096506639094
2021-12-23,0.0001376427290752425
2021-12-24,-0.01255120967194741
2021-12-27,-0.011236769238654768
2021-12-28,-0.0015082903165236467
2021-12-29,-0.0028785975461102205
2021-12-30,-0.0023677125464876825
2021-12-31,0.0007113116355860464
2022-01-03,-0.004215372185631388
2022-01-04,0.002283734852793526
2022-01-05,0.007450811125668429
2022-01-06,-0.004743224677485976
2022-01-07,0.0007032229489959451
2022-01-10,-0.005542480032701091
2022-01-11,0.0014520765184602594
2022-01-12,0.000942069353119161
2022-01-13,0.002964484957216824
2022-01-14,-0.00023218278294310452
2022-01-17,0.004189324366140493
2022-01-18,0.0011064848904349099
2022-01-19,0.0002845499082980661
2022-01-20,-0.004479752833031022
2022-01-21,-0.010868686167627163
2022-01-24,0.0008537525138914621
2022-01-25,-0.004533594676490974
2022-01-26,0.00026335948305872275
2022-01-27,0.0010170617200941773
2022-01-28,0.005833411579456788
2022-01-31,-0.0013450269819083142
2022-02-01,-0.0036449906841265313
2022-02-02,0.0012831224146810714
2022-02-03,0.004276255716545739
2022-02-04,-0.0030596155399770916
2022-02-07,-0.004446663784326724
2022-02-08,0.001296607118291921
2022-02-09,0.0029083572143826244
2022-02-10,0.00222750670310922
2022-02-11,-0.002535531295238774
2022-02-14,-0.01260244284342545
2022-02-15,0.009737370723932099
2022-02-16,-0.0036455163186474722
2022-02-17,-0.0029391279300906904
2022-02-18,-0.003825747021642915
2022-02-21,0.00022670077572013557
2022-02-22,0.000682558900780354
2022-02-23,0.00146156615849477
2022-02-24,0.0010727516077847408
2022-02-25,-0.0041243600234631165
2022-02-28,-0.011920344526480628
2022-03-01,0.004403830349795401
2022-03-02,-0.0006818899444689751
2022-03-03,0.0009398986384936478
2022-03-04,-0.0018645465881567975
2022-03-07,-0.012781039232804879
2022-03-08,-0.0045766746556131265
2022-03-09,0.0006087852298212325
2022-03-10,-0.00030257588900033913
2022-03-11,-0.01008689943320622
2022-03-14,-0.0019673983443994248
2022-03-15,-0.0005346215537055387
2022-03-16,0.001555803519087748
2022-03-17,-0.0027065572544460624
2022-03-18,0.002816325055674858
2022-03-21,0.004113885442545751
2022-03-22,-0.003144933348791624
2022-03-23,-0.0011973768767308674
2022-03-24,-0.0014307951984660603
2022-03-25,-0.0006712052672002475
2022-03-28,0.0008108658273135777
2022-03-29,0.0006515051305089429
2022-03-30,-0.003510363460385255
2022-03-31,-0.0010429039819386929
2022-04-01,-0.004090136731564908
2022-04-04,0.0019047381434204027
2022-04-05,0.005026141658583391
2022-04-06,0.0007505203298216626
2022-04-07,-0.0010473329068390147
2022-04-08,-0.00516949039657521
2022-04-11,-0.0034022586824146175
2022-04-12,-0.004077466330812058
2022-04-13,0.013547431159623226
2022-04-14,-0.0013473252849438755
2022-04-15,-0.0026744707533422093
2022-04-18,0.00165914404474448
2022-04-19,-0.0027152389392190008
2022-04-20,0.014126250084990194
2022-04-21,0.0011441519633370687
2022-04-22,0.005254596998931345
2022-04-25,-0.00526461504312259
2022-04-26,0.06131296300540889
2022-04-27,-0.0015327259768489758
2022-04-28,-0.0013278970026291417
2022-04-29,-0.004777320177924049
2022-05-02,0.0038890471842856025
2022-05-03,-0.0006371744165882084
2022-05-04,-4.265967462132075e-05
2022-05-05,-0.0003856454887187745
2022-05-06,0.00483992306071271
2022-05-09,-0.003310406663787173
2022-05-10,0.0027732297672860206
2022-05-11,0.0007632074321323756
2022-05-12,-0.00160126762558411
2022-05-13,-0.0035475058129451524
2022-05-16,-0.0011419870583818023
2022-05-17,0.0027811502088113432
2022-05-18,-0.00812669050893356
2022-05-19,-0.00010053159040749702
2022-05-20,-0.002044905040775675
2022-05-23,-0.013454164913153282
2022-05-24,-0.004229244491397486
2022-05-25,-0.006777250233323046
2022-05-26,-0.004198695314089423
2022-05-27,-0.004747641062141148
2022-05-30,0.000622392564138578
2022-05-31,0.004735589296239767
2022-06-01,-0.0024844223711385613
2022-06-02,0.00510927117005037
2022-06-03,-0.003622653183182583
2022-06-06,0.0017731716647864596
2022-06-07,-0.0017146993493513504
2022-06-08,0.007587535488774345
2022-06-09,-0.00043592985913066477
2022-06-10,-0.00853675121569294
2022-06-13,0.014101328067845871
2022-06-14,0.006384310761927892
2022-06-15,-0.001958613856480768
2022-06-16,-0.00450527496554555
2022-06-17,-0.005054728628084361
2022-06-20,0.0015190326487682412
2022-06-21,-0.0033347138222477824
2022-06-22,-0.004247890183317103
2022-06-23,0.005299194415546584
2022-06-24,-0.0065431654672836416
2022-06-27,-0.0001347591010358714
2022-06-28,-4.577928341814331e-05
2022-06-29,-0.0006830360702246004
2022-06-30,0.0032250930397992156
2022-07-01,-0.006739195795867857
2022-07-04,-0.013418830707002017
2022-07-05,0.0035883452534816967
2022-07-06,0.0030445439795004792
2022-07-07,0.0011287464043976652
2022-07-08,-0.008910221273990604
2022-07-11,-0.00014061585956108783
2022-07-12,-0.0010716558619091353
2022-07-13,0.0017344662181546233
2022-07-14,-0.0005830961330419277
2022-07-15,0.006673366510168614
2022-07-18,-0.0019093677461708546
2022-07-19,-0.006051071225251519
2022-07-20,0.0019431635034124412
2022-07-21,-0.002000362499163794
2022-07-22,0.0012750030748652091
2022-07-25,0.0012719270362325796
2022-07-26,-0.0006041363306646352
2022-07-27,0.002851655697293092
2022-07-28,0.0008673445900527096
2022-07-29,0.004468450646918559
2022-08-01,-0.0016422173682584733
2022-08-02,0.0001057068041642015
2022-08-03,-0.00014449996955124116
2022-08-04,-0.0027141825967935706
2022-08-05,-0.001593487629343081
2022-08-08,0.0007001521205103329
2022-08-09,0.01207022833046283
2022-08-10,0.002612399884516524
2022-08-11,0.008438659327343907
2022-08-12,-0.002452641716903161
2022-08-15,0.0038175046943095675
2022-08-16,0.006176084794903375
2022-08-17,0.005290806834147963
2022-08-18,-0.00042469436755905625
2022-08-19,-0.00012076220029354864
2022-08-22,0.000872865542067289
2022-08-23,0.005908634791871015
2022-08-24,0.019128982378355034
2022-08-25,0.0010787675728890697
2022-08-26,0.0019136834741053036
2022-08-29,0.023858561028065304
2022-08-30,-0.008678479395303723
2022-08-31,0.0035997724138022045
2022-09-01,0.004148649670618307
2022-09-02,0.0003911400494959998
2022-09-05,0.0031879053331176545
2022-09-06,-0.007621839359567674
2022-09-07,0.0025153244414097935
2022-09-08,-0.0002177624405278564
2022-09-09,-0.0022968246879925976
